(0.000, 0.000) --- ActiveFlash-0 [init] None
(0.000, 0.000) --- ActiveFlash-2 [init] None
(0.000, 0.000) --- ActiveFS [init] None
(0.000, 0.000) --- ActiveFlash-1 [init] None
(0.000, 0.000) --- ActiveFlash-3 [init] None
(0.000, 1.200) --- ActiveFS [transfer] ID00059-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00007-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00055-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00031-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00063-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00003-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00035-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00011-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00027-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00051-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.207) --- ActiveFS [transfer] ID00041-Transterm(1) transfers [('expterm.dat', 45788, 0), ('NC_0025AG05.ptt', 320523, 3)]
(0.000, 1.207) --- ActiveFS [transfer] ID00015-Transterm(1) transfers [('expterm.dat', 45788, 0), ('NC_0025AG05.ptt', 320523, 3)]
(0.000, 1.207) --- ActiveFS [transfer] ID00068-Transterm(1) transfers [('expterm.dat', 45788, 0), ('NC_0025AG05.ptt', 320523, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00054-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00054_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00005-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00005_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00038-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00038_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00065-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00065_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00052-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00052_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00012-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00012_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00029-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00029_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00056-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00056_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00037-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00037_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00032-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00032_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00028-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00028_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00025-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00025_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00006-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00006_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00061-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00061_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00030-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00030_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00010-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00010_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00004-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00004_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00034-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00034_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00060-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00060_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00001-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00001_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00057-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00057_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00002-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00002_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00053-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00053_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00008-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00008_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00036-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00036_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00064-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00064_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00009-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00009_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00062-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00062_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00058-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00058_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00033-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00033_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00026-Patser(1) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00026_matrix.txt', 170917, 0)]
(0.000, 2.401) --- ActiveFS [transfer] ID00014-RNAMotif(1) transfers [('RNAMofficial_descriptor.txt', 17626, 3)]
(0.000, 2.401) --- ActiveFS [transfer] ID00040-RNAMotif(1) transfers [('RNAMofficial_descriptor.txt', 17626, 3)]
(0.000, 2.401) --- ActiveFS [transfer] ID00067-RNAMotif(1) transfers [('RNAMofficial_descriptor.txt', 17626, 3)]
(0.000, 2.446) --- ActiveFS [transfer] ID00039-Findterm(1) transfers [('RNAfold', 591942, 0)]
(0.000, 2.446) --- ActiveFS [transfer] ID00013-Findterm(1) transfers [('RNAfold', 591942, 0)]
(0.000, 2.446) --- ActiveFS [transfer] ID00066-Findterm(1) transfers [('RNAfold', 591942, 0)]
(1.200, 2.887) --- ActiveFlash-1 [task] ID00011-Patser (1.687 sec) execution
(331.446, 1647.955) --- ActiveFlash-1 [task] ID00013-Findterm (1316.509 sec) execution
(1647.955, 3520.582) --- ActiveFlash-1 [task] ID00039-Findterm (1872.627 sec) execution
(3520.582, 4704.569) --- ActiveFlash-1 [task] ID00066-Findterm (1183.987 sec) execution
(4704.569, 4704.621) --- ActiveFlash-1 [task] ID00000-Patser_concate (0.053 sec) execution
(4704.621, 4704.704) --- ActiveFlash-1 [task] ID00050-Patser_concate (0.083 sec) execution
(4704.704, 4704.778) --- ActiveFlash-1 [task] ID00024-Patser_concate (0.073 sec) execution
(4704.778, 8187.078) --- ActiveFlash-1 [task] ID00016-Blast (3482.301 sec) execution
(8187.078, 8189.714) --- ActiveFS [transfer] ID00070-SRNA(1) transfers [('access_genomes2.txt', 83722, 2), ('sRNAPredict.in', 1198, 0), ('NC_0025AG05.gbk', 11002636, 2), ('All_known_sRNAs.txt', 1028403, 0)]
(8187.078, 8189.714) --- ActiveFS [transfer] ID00017-SRNA(1) transfers [('access_genomes2.txt', 83722, 2), ('sRNAPredict.in', 1198, 0), ('NC_0025AG05.gbk', 11002636, 2), ('All_known_sRNAs.txt', 1028403, 0)]
(8187.078, 8189.714) --- ActiveFS [transfer] ID00043-SRNA(1) transfers [('access_genomes2.txt', 83722, 2), ('sRNAPredict.in', 1198, 0), ('NC_0025AG05.gbk', 11002636, 2), ('All_known_sRNAs.txt', 1028403, 0)]
(8187.078, 9911.843) --- ActiveFlash-1 [task] ID00042-Blast (1724.765 sec) execution
(9911.843, 12233.619) --- ActiveFlash-1 [task] ID00069-Blast (2321.776 sec) execution
(12233.619, 12426.794) --- ActiveFlash-1 [task] ID00070-SRNA (193.175 sec) execution
(12426.794, 12428.002) --- ActiveFS [transfer] ID00044-FFN_Parse(0) transfers [('NC_0025AG05.ptt', 320523, 3), ('Seq_NC_0025AG05', 87670, 1)]
(12426.794, 12428.002) --- ActiveFS [transfer] ID00071-FFN_Parse(0) transfers [('NC_0025AG05.ptt', 320523, 3), ('Seq_NC_0025AG05', 87670, 1)]
(12426.794, 12428.002) --- ActiveFS [transfer] ID00018-FFN_Parse(0) transfers [('NC_0025AG05.ptt', 320523, 3), ('Seq_NC_0025AG05', 87670, 1)]
(12428.002, 12429.623) --- ActiveFlash-0 [task] ID00044-FFN_Parse (1.621 sec) execution
(12429.623, 12430.771) --- ActiveFlash-0 [task] ID00071-FFN_Parse (1.148 sec) execution
(12429.623, 12432.055) --- ActiveFS [transfer] ID00047-Blast_synteny(2) transfers [('blasta', 786856, 1), ('time', 11944, 1), ('Seq_NC_0025AG05', 87670, 1), ('NC_0025AG05_parsed.ffn', 718717, 0)]
(12429.623, 12432.055) --- ActiveFS [transfer] ID00074-Blast_synteny(2) transfers [('blasta', 786856, 1), ('time', 11944, 1), ('Seq_NC_0025AG05', 87670, 1), ('NC_0025AG05_parsed.ffn', 718717, 0)]
(12429.623, 12432.055) --- ActiveFS [transfer] ID00021-Blast_synteny(2) transfers [('blasta', 786856, 1), ('time', 11944, 1), ('Seq_NC_0025AG05', 87670, 1), ('NC_0025AG05_parsed.ffn', 718717, 0)]
(12430.771, 12432.383) --- ActiveFlash-0 [task] ID00018-FFN_Parse (1.612 sec) execution
(12432.055, 12465.055) --- ActiveFlash-2 [task] ID00021-Blast_synteny (33.000 sec) execution
(12465.055, 12498.055) --- ActiveFlash-2 [task] ID00074-Blast_synteny (33.000 sec) execution
(12498.055, 12531.055) --- ActiveFlash-2 [task] ID00047-Blast_synteny (33.000 sec) execution
(12426.794, 12654.250) --- ActiveFlash-1 [task] ID00043-SRNA (227.457 sec) execution
