(0.000, 0.000) --- ActiveFlash-0 [init] None
(0.000, 0.000) --- ActiveFlash-2 [init] None
(0.000, 0.000) --- ActiveFlash-6 [init] None
(0.000, 0.000) --- ActiveFS [init] None
(0.000, 0.000) --- ActiveFlash-5 [init] None
(0.000, 0.000) --- ActiveFlash-7 [init] None
(0.000, 0.000) --- ActiveFlash-4 [init] None
(0.000, 0.000) --- ActiveFlash-1 [init] None
(0.000, 0.000) --- ActiveFlash-3 [init] None
(0.000, 1.200) --- ActiveFS [transfer] ID00007-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2)]
(0.000, 1.200) --- ActiveFS [transfer] ID00015-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2)]
(0.000, 1.200) --- ActiveFS [transfer] ID00051-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2)]
(0.000, 1.200) --- ActiveFS [transfer] ID00079-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2)]
(0.000, 1.200) --- ActiveFS [transfer] ID00071-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2)]
(0.000, 1.200) --- ActiveFS [transfer] ID00043-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2)]
(0.000, 1.200) --- ActiveFS [transfer] ID00035-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2)]
(0.000, 1.207) --- ActiveFS [transfer] ID00022-Transterm(1) transfers [('expterm.dat', 45788, 6), ('NC_0025AG05.ptt', 326807, 3)]
(0.000, 1.207) --- ActiveFS [transfer] ID00088-Transterm(1) transfers [('expterm.dat', 45788, 6), ('NC_0025AG05.ptt', 326807, 3)]
(0.000, 1.207) --- ActiveFS [transfer] ID00056-Transterm(1) transfers [('expterm.dat', 45788, 6), ('NC_0025AG05.ptt', 326807, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00038-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00038_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00010-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00010_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00042-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00042_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00047-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00047_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00006-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00006_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00048-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00048_matrix.txt', 170917, 6)]
(0.000, 1.803) --- ActiveFS [transfer] ID00003-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00003_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00002-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00002_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00017-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00017_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00040-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00040_matrix.txt', 170917, 6)]
(0.000, 1.803) --- ActiveFS [transfer] ID00012-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00012_matrix.txt', 170917, 6)]
(0.000, 1.803) --- ActiveFS [transfer] ID00053-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00053_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00083-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00083_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00018-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00018_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00036-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00036_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00073-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00073_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00045-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00045_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00070-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00070_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00009-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00009_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00014-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00014_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00069-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00069_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00041-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00041_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00013-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00013_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00068-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00068_matrix.txt', 170917, 6)]
(0.000, 1.803) --- ActiveFS [transfer] ID00052-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00052_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00019-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00019_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00050-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00050_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00076-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00076_matrix.txt', 170917, 6)]
(0.000, 1.803) --- ActiveFS [transfer] ID00085-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00085_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00066-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00066_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00082-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00082_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00008-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00008_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00037-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00037_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00011-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00011_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00078-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00078_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00033-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00033_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00044-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00044_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00001-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00001_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00004-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00004_matrix.txt', 170917, 6)]
(0.000, 1.803) --- ActiveFS [transfer] ID00016-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00016_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00034-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00034_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00081-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00081_matrix.txt', 170917, 3)]
(0.000, 1.803) --- ActiveFS [transfer] ID00072-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00072_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00049-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00049_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00080-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00080_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00075-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00075_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00005-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00005_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00067-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00067_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00084-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00084_matrix.txt', 170917, 6)]
(0.000, 1.803) --- ActiveFS [transfer] ID00077-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00077_matrix.txt', 170917, 7)]
(0.000, 1.803) --- ActiveFS [transfer] ID00046-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00046_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00074-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00074_matrix.txt', 170917, 4)]
(0.000, 1.803) --- ActiveFS [transfer] ID00039-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00039_matrix.txt', 170917, 5)]
(0.000, 1.803) --- ActiveFS [transfer] ID00032-Patser(1) transfers [('patser.in', 14, 0), ('alphabet', 16, 2), ('ID00032_matrix.txt', 170917, 6)]
(0.000, 2.401) --- ActiveFS [transfer] ID00021-RNAMotif(1) transfers [('RNAMofficial_descriptor.txt', 17626, 5)]
(0.000, 2.401) --- ActiveFS [transfer] ID00055-RNAMotif(1) transfers [('RNAMofficial_descriptor.txt', 17626, 5)]
(0.000, 2.401) --- ActiveFS [transfer] ID00087-RNAMotif(1) transfers [('RNAMofficial_descriptor.txt', 17626, 5)]
(0.000, 2.446) --- ActiveFS [transfer] ID00086-Findterm(1) transfers [('RNAfold', 591942, 6)]
(0.000, 2.446) --- ActiveFS [transfer] ID00020-Findterm(1) transfers [('RNAfold', 591942, 6)]
(0.000, 2.446) --- ActiveFS [transfer] ID00054-Findterm(1) transfers [('RNAfold', 591942, 6)]
(1.200, 2.452) --- ActiveFlash-1 [task] ID00071-Patser (1.252 sec) execution
(274.952, 1411.122) --- ActiveFlash-1 [task] ID00020-Findterm (1136.170 sec) execution
(1411.122, 2591.482) --- ActiveFlash-1 [task] ID00086-Findterm (1180.360 sec) execution
(471.710, 3341.071) --- ActiveFlash-3 [task] ID00023-Blast (2869.361 sec) execution
(3341.071, 3345.065) --- ActiveFS [transfer] ID00058-SRNA(1) transfers [('access_genomes2.txt', 83722, 0), ('sRNAPredict.in', 1198, 2), ('NC_0025AG05.gbk', 15721795, 2), ('All_known_sRNAs.txt', 1028403, 0), ('blast.out', 511, 3), ('BLAST_sorted.out', 3413165, 3)]
(3341.071, 3345.065) --- ActiveFS [transfer] ID00090-SRNA(1) transfers [('access_genomes2.txt', 83722, 0), ('sRNAPredict.in', 1198, 2), ('NC_0025AG05.gbk', 15721795, 2), ('All_known_sRNAs.txt', 1028403, 0), ('blast.out', 511, 3), ('BLAST_sorted.out', 3413165, 3)]
(3341.071, 3345.065) --- ActiveFS [transfer] ID00024-SRNA(1) transfers [('access_genomes2.txt', 83722, 0), ('sRNAPredict.in', 1198, 2), ('NC_0025AG05.gbk', 15721795, 2), ('All_known_sRNAs.txt', 1028403, 0), ('blast.out', 511, 3), ('BLAST_sorted.out', 3413165, 3)]
(2591.482, 4017.231) --- ActiveFlash-1 [task] ID00054-Findterm (1425.748 sec) execution
(4017.231, 4017.342) --- ActiveFlash-1 [task] ID00000-Patser_concate (0.111 sec) execution
(4017.342, 4017.425) --- ActiveFlash-1 [task] ID00065-Patser_concate (0.083 sec) execution
(4017.425, 4017.489) --- ActiveFlash-1 [task] ID00031-Patser_concate (0.064 sec) execution
(4017.489, 4447.898) --- ActiveFlash-1 [task] ID00058-SRNA (430.409 sec) execution
(4447.898, 4449.103) --- ActiveFS [transfer] ID00026-Blast_candidate(3) transfers [('Seq_known_sRNAs_IGRs.txt', 172432, 7), ('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4449.103) --- ActiveFS [transfer] ID00092-Blast_candidate(3) transfers [('Seq_known_sRNAs_IGRs.txt', 172432, 7), ('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4449.103) --- ActiveFS [transfer] ID00060-Blast_candidate(3) transfers [('Seq_known_sRNAs_IGRs.txt', 172432, 7), ('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4449.106) --- ActiveFS [transfer] ID00059-FFN_Parse(0) transfers [('NC_0025AG05.ptt', 326807, 3), ('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4449.106) --- ActiveFS [transfer] ID00091-FFN_Parse(0) transfers [('NC_0025AG05.ptt', 326807, 3), ('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4449.106) --- ActiveFS [transfer] ID00025-FFN_Parse(0) transfers [('NC_0025AG05.ptt', 326807, 3), ('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4450.304) --- ActiveFS [transfer] ID00029-Blast_paralogues(3) transfers [('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4450.304) --- ActiveFS [transfer] ID00063-Blast_paralogues(3) transfers [('Seq_NC_0025AG05', 84724, 1)]
(4447.898, 4450.304) --- ActiveFS [transfer] ID00095-Blast_paralogues(3) transfers [('Seq_NC_0025AG05', 84724, 1)]
(4449.106, 4450.791) --- ActiveFlash-0 [task] ID00091-FFN_Parse (1.686 sec) execution
(4450.791, 4452.634) --- ActiveFlash-0 [task] ID00025-FFN_Parse (1.843 sec) execution
(4450.791, 4453.832) --- ActiveFS [transfer] ID00028-Blast_synteny(2) transfers [('xdformat', 380164, 4), ('blasta', 786856, 3), ('time', 11944, 3), ('Seq_NC_0025AG05', 84724, 1), ('NC_0025AG05_parsed.ffn', 858533, 0)]
(4450.791, 4453.832) --- ActiveFS [transfer] ID00094-Blast_synteny(2) transfers [('xdformat', 380164, 4), ('blasta', 786856, 3), ('time', 11944, 3), ('Seq_NC_0025AG05', 84724, 1), ('NC_0025AG05_parsed.ffn', 858533, 0)]
(4450.791, 4453.832) --- ActiveFS [transfer] ID00062-Blast_synteny(2) transfers [('xdformat', 380164, 4), ('blasta', 786856, 3), ('time', 11944, 3), ('Seq_NC_0025AG05', 84724, 1), ('NC_0025AG05_parsed.ffn', 858533, 0)]
(4452.634, 4454.506) --- ActiveFlash-0 [task] ID00059-FFN_Parse (1.872 sec) execution
(4453.832, 4486.832) --- ActiveFlash-2 [task] ID00028-Blast_synteny (33.000 sec) execution
(4486.832, 4519.832) --- ActiveFlash-2 [task] ID00062-Blast_synteny (33.000 sec) execution
(4519.832, 4552.832) --- ActiveFlash-2 [task] ID00094-Blast_synteny (33.000 sec) execution
(4447.898, 4693.092) --- ActiveFlash-1 [task] ID00090-SRNA (245.194 sec) execution
