(0.000, 0.000) --- ActiveFlash-0 [init] None
(0.000, 0.000) --- ActiveFlash-2 [init] None
(0.000, 0.000) --- ActiveFS [init] None
(0.000, 0.000) --- ActiveFlash-1 [init] None
(0.000, 0.000) --- ActiveFlash-3 [init] None
(0.000, 1.200) --- ActiveFS [transfer] ID00009-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00065-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00037-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00017-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00057-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00005-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00041-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00073-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00069-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00001-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00061-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00033-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.200) --- ActiveFS [transfer] ID00013-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0)]
(0.000, 1.207) --- ActiveFS [transfer] ID00078-Transterm(3) transfers [('expterm.dat', 45788, 0), ('NC_0025AG05.ptt', 314565, 1)]
(0.000, 1.207) --- ActiveFS [transfer] ID00020-Transterm(3) transfers [('expterm.dat', 45788, 0), ('NC_0025AG05.ptt', 314565, 1)]
(0.000, 1.207) --- ActiveFS [transfer] ID00047-Transterm(3) transfers [('expterm.dat', 45788, 0), ('NC_0025AG05.ptt', 314565, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00035-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00035_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00074-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00074_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00012-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00012_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00008-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00008_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00062-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00062_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00067-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00067_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00058-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00058_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00014-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00014_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00072-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00072_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00039-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00039_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00015-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00015_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00071-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00071_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00059-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00059_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00002-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00002_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00036-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00036_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00042-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00042_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00044-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00044_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00038-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00038_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00066-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00066_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00006-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00006_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00070-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00070_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00016-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00016_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00031-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00031_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00034-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00034_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00040-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00040_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00064-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00064_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00063-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00063_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00043-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00043_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00007-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00007_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00060-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00060_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00030-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00030_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00003-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00003_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00010-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00010_matrix.txt', 170917, 0)]
(0.000, 1.803) --- ActiveFS [transfer] ID00075-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00075_matrix.txt', 170917, 1)]
(0.000, 1.803) --- ActiveFS [transfer] ID00032-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00032_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00004-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00004_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00068-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00068_matrix.txt', 170917, 2)]
(0.000, 1.803) --- ActiveFS [transfer] ID00011-Patser(3) transfers [('patser.in', 14, 2), ('alphabet', 16, 0), ('ID00011_matrix.txt', 170917, 1)]
(0.000, 2.446) --- ActiveFS [transfer] ID00076-Findterm(3) transfers [('RNAfold', 591942, 0)]
(0.000, 2.446) --- ActiveFS [transfer] ID00045-Findterm(3) transfers [('RNAfold', 591942, 0)]
(0.000, 2.446) --- ActiveFS [transfer] ID00018-Findterm(3) transfers [('RNAfold', 591942, 0)]
(314.213, 2197.093) --- ActiveFlash-3 [task] ID00018-Findterm (1882.880 sec) execution
(401.545, 2821.078) --- ActiveFlash-1 [task] ID00079-Blast (2419.533 sec) execution
(2821.078, 2825.013) --- ActiveFS [transfer] ID00080-SRNA(3) transfers [('access_genomes2.txt', 83722, 2), ('sRNAPredict.in', 1198, 0), ('NC_0025AG05.gbk', 10576878, 0), ('All_known_sRNAs.txt', 1028403, 0), ('blast.out', 510, 1), ('BLAST_sorted.out', 5529750, 1)]
(2821.078, 2825.013) --- ActiveFS [transfer] ID00049-SRNA(3) transfers [('access_genomes2.txt', 83722, 2), ('sRNAPredict.in', 1198, 0), ('NC_0025AG05.gbk', 10576878, 0), ('All_known_sRNAs.txt', 1028403, 0), ('blast.out', 510, 1), ('BLAST_sorted.out', 5529750, 1)]
(2821.078, 2825.013) --- ActiveFS [transfer] ID00022-SRNA(3) transfers [('access_genomes2.txt', 83722, 2), ('sRNAPredict.in', 1198, 0), ('NC_0025AG05.gbk', 10576878, 0), ('All_known_sRNAs.txt', 1028403, 0), ('blast.out', 510, 1), ('BLAST_sorted.out', 5529750, 1)]
(2197.093, 4004.169) --- ActiveFlash-3 [task] ID00076-Findterm (1807.076 sec) execution
(2821.078, 4254.746) --- ActiveFlash-1 [task] ID00021-Blast (1433.668 sec) execution
(4004.169, 5961.601) --- ActiveFlash-3 [task] ID00045-Findterm (1957.432 sec) execution
(5961.601, 5961.719) --- ActiveFlash-3 [task] ID00029-Patser_concate (0.118 sec) execution
(5961.719, 5961.792) --- ActiveFlash-3 [task] ID00056-Patser_concate (0.073 sec) execution
(5961.792, 5961.887) --- ActiveFlash-3 [task] ID00000-Patser_concate (0.095 sec) execution
(5961.887, 6254.543) --- ActiveFlash-3 [task] ID00080-SRNA (292.656 sec) execution
(6254.543, 6255.751) --- ActiveFS [transfer] ID00050-FFN_Parse(2) transfers [('NC_0025AG05.ptt', 314565, 1), ('Seq_NC_0025AG05', 88927, 3)]
(6254.543, 6255.751) --- ActiveFS [transfer] ID00081-FFN_Parse(2) transfers [('NC_0025AG05.ptt', 314565, 1), ('Seq_NC_0025AG05', 88927, 3)]
(6254.543, 6255.751) --- ActiveFS [transfer] ID00023-FFN_Parse(2) transfers [('NC_0025AG05.ptt', 314565, 1), ('Seq_NC_0025AG05', 88927, 3)]
(6255.751, 6257.496) --- ActiveFlash-2 [task] ID00081-FFN_Parse (1.745 sec) execution
(6257.496, 6258.711) --- ActiveFS [transfer] ID00084-Blast_synteny(2) transfers [('blasta', 786856, 1), ('time', 11944, 1)]
(6257.496, 6258.711) --- ActiveFS [transfer] ID00026-Blast_synteny(2) transfers [('blasta', 786856, 1), ('time', 11944, 1)]
(6257.496, 6258.711) --- ActiveFS [transfer] ID00053-Blast_synteny(2) transfers [('blasta', 786856, 1), ('time', 11944, 1)]
(6254.543, 6258.755) --- ActiveFS [transfer] ID00027-Blast_paralogues(1) transfers [('Seq_NC_0025AG05', 88927, 3)]
(6254.543, 6258.755) --- ActiveFS [transfer] ID00024-Blast_candidate(1) transfers [('Seq_NC_0025AG05', 88927, 3)]
(6254.543, 6258.755) --- ActiveFS [transfer] ID00082-Blast_candidate(1) transfers [('Seq_NC_0025AG05', 88927, 3)]
(6254.543, 6258.755) --- ActiveFS [transfer] ID00085-Blast_paralogues(1) transfers [('Seq_NC_0025AG05', 88927, 3)]
(6254.543, 6258.755) --- ActiveFS [transfer] ID00054-Blast_paralogues(1) transfers [('Seq_NC_0025AG05', 88927, 3)]
(6254.543, 6258.755) --- ActiveFS [transfer] ID00051-Blast_candidate(1) transfers [('Seq_NC_0025AG05', 88927, 3)]
(6257.496, 6259.387) --- ActiveFlash-2 [task] ID00023-FFN_Parse (1.891 sec) execution
(6259.387, 6260.839) --- ActiveFlash-2 [task] ID00050-FFN_Parse (1.452 sec) execution
(6260.839, 6293.839) --- ActiveFlash-2 [task] ID00084-Blast_synteny (33.000 sec) execution
(6293.839, 6326.839) --- ActiveFlash-2 [task] ID00026-Blast_synteny (33.000 sec) execution
(6326.839, 6359.839) --- ActiveFlash-2 [task] ID00053-Blast_synteny (33.000 sec) execution
(6254.543, 6610.003) --- ActiveFlash-3 [task] ID00049-SRNA (355.459 sec) execution
